speech_id,speech,speaker_id,last_name_x,first_name_x,chamber_x,state_x,gender_x,party,district,non_voting,chamber_y,date,number_within_file,speaker,first_name_y,last_name_y,state_y,gender_y,line_start,line_end,file,char_count,word_count,congress,year,cleaned_stems,stem_count,procedural_proportion,climate_proportion
1100184248,"Mr. President. I ask unanimous consent that the Committee on Banking. Housing. and Urban Affairs be authorized to meet during the session of the Senate on Tuesday. July 15. 2008 at 11:30 a.m. to conduct a hearing entitled ""Recent Developments in U.S. Financial Markets and Regulatory Responses to Them.""",110118321.0,DURBIN,RICHARD,S,IL,M,D,,voting,S,2008-07-15,261,Mr. DURBIN,Unknown,DURBIN,Unknown,M,14825,14833,07152008.txt,303,49,110,2008,consent bank urban affair author meet hear entitl develop us financi market regulatori respons,26,0.46153846153846156,0.2857142857142857
1100188733,"THEREOF.(1) IN GENERAL.-Subparagraph (B) of section 199(c)(4) of the Internal Revenue Code of 1986 (relating to exceptions) is amended by striking ""or"" at the end of clause (ii). by striking the period at the end of clause (iII) and inserting \ or"". and by inserting after clause (iII) the following new clause: ""(iv) in the case of any major integrated oil company (as defined in section 167(h)(5)(B)). the production. refining. processing. transportation. or distribution of oil. gas. or any primary product thereof during any taxable year described in section 167(h)(5)(B)."". (2) PRIMARY PRODUCT.-Section 199(c)(4)(B) of such Code is amended by adding at the end the following flush sentence: ""For purposes of clause (iv). the term primary product has the same meaning as when used in section 927(a)(2)(C). as in effect before its repeal."".",,,,,,,,,,S,2008-07-24,304,GAS. OR PRIMARY PRODUCTS,OR PRIMARY,PRODUCTS,Unknown,Unknown,55464,55485,07242008.txt,843,133,110,2008,generalsubparagraph c intern relat except strike claus strike period claus insert insert claus new claus case integr compani hb product refin distribut primari product taxabl describ hb primari productsect cb flush purpos claus term primari product mean ac effect,73,0.44,0.2857142857142857
1100189888,I assume that during the last 8 days. instead of just debating or speaking in languages that we dont seem to understand from each side. we could have actually considered an amendment to have aggressive research in carbon capture to accelerate the possibility that we could deal with climate change. clean air. energy independence. and have plenty more electricity for plugin cars and trucks that everyone seems to favor.,110118281.0,ALEXANDER,LAMAR,S,TN,M,R,,voting,S,2008-07-26,209,Mr. ALEXANDER,Unknown,ALEXANDER,Unknown,M,7132,7143,07262008.txt,420,69,110,2008,last day instead languag dont seem understand side could consid aggress research carbon captur acceler possibl could deal climat clean air energi independ electr plugin car truck everyon seem favor,37,0.2,0.2857142857142857
1100189483,Mr. President. I could not agree more. In fact. Senator CARPER. our colleague. just 10 or 15 minutes ago emphasized plugin hybrids as one of the key solutions. I think you and I agree from our discussions that in the immediate future. a plugin hybrid automobile may have more potential to reduce our dependence on fossil fuels than almost any other thing that is within our technological capabilities to achieve. Would the Senator agree with that?,110118411.0,SESSIONS,JEFFERSON,S,AL,M,R,,voting,S,2008-07-25,52,Mr. SESSIONS,Unknown,SESSIONS,Unknown,M,2831,2843,07252008.txt,447,76,110,2008,could agre fact carper ago emphas plugin hybrid key solut agre discuss futur plugin hybrid automobil potenti depend fossil fuel almost technolog capabl achiev agre,39,0.38235294117647056,0.2857142857142857
1100188764,"THEREOF.(1) IN GENERALSubparagraph (B) of section 199(c)(4) of the Internal Revenue Code of 1986 (relating to exceptions) is amended by striking ""or"" at the end of clause (ii). by striking the period at the end of clause (iii) and inserting "". or"". and by inserting after clause (iii) the following new clause: ""(iv) in the case of any major integrated oil company (as defined in section 167(h)(5)(B)). the production. refining. processing. transportation. or distribution of oil. gas. or any primary product thereof during any taxable year described in section 167(h)(5)(B)."". (2) PRIMARY PRODUCT.-Section 199(c)(4)(B) of such Code is amended by adding at the end the following flush sentence: ""For purposes of clause (iv). the term primary product has the same meaning as when used in section 927(a)(2)(C). as in effect before its repeal."".",,,,,,,,,,S,2008-07-24,335,GAS. OR PRIMARY PRODUCTS,OR PRIMARY,PRODUCTS,Unknown,Unknown,57461,57482,07242008.txt,842,133,110,2008,generalsubparagraph c intern relat except strike claus strike period claus insert insert claus new claus case integr compani hb product refin distribut primari product taxabl describ hb primari productsect cb flush purpos claus term primari product mean ac effect,73,0.44,0.2857142857142857
1110056741,I thank the gentleman and appreciate your yielding me the time and commend your leadership on the bill. Im proud of the subcommittees decision to double the International Renewable Energy Program from $5 million to $10 million this year. Last year. the committee provided $2 million to promote cooperation between the United States and the Government of Israel for renewable and alternative energy programs. The Government of Israel matched that funding. which is now being directed towards cooperation in the fields of advanced battery technology. solar. wind. biomass. geothermal and energy efficiency. Moving forward. I urge the House to support continued cooperation between the United States and Israel in the field of alternative energy. And with that. I yield to my distinguished colleague from New York. Chairwoman NITA LOWEY.,111119900.0,ISRAEL,STEVE,H,NY,M,D,2.0,voting,H,2009-07-15,142,Mr. ISRAEL,Unknown,ISRAEL,Unknown,M,5930,5954,07152009.txt,834,129,111,2009,commend im proud subcommitte decis doubl intern renew energi program million million last provid million promot israel renew energi program israel match fund direct toward field advanc batteri technolog solar wind biomass geotherm energi effici move continu israel field energi distinguish new chairwoman nita lowey,73,0.36363636363636365,0.2857142857142857
1100157629,Mr. Speaker. I move to suspend the rules and agree to the resolution (H. Res. 1130) recognizing the roles and contributions of Americas teachers to building and enhancing our Nations civic. cultural. and economic wellbeing.,110119140.0,DAVIS,DANNY,H,IL,M,D,7.0,voting,H,2008-04-30,180,Mr. DAVIS of Illinois,Unknown,DAVIS,Illinois,M,10810,10816,04302008.txt,223,35,110,2008,move agre recogn role contribut america teacher build enhanc nation civic cultur econom wellb,21,0.3333333333333333,0.2857142857142857
1110043909,So. from my opinion. this is an amendment which is not constructive either for our economy or for the international situation. I would hope it would be defeated.,111114171.0,GREGG,JUDD,S,NH,M,R,,voting,S,2009-05-21,622,Mr. GREGG,Unknown,GREGG,Unknown,M,37460,37464,05212009.txt,161,28,111,2009,opinion construct either economi intern situat defeat,11,0.3,0.2857142857142857
1110041074,Mr. Speaker. I ask unanimous consent to remove Representative WASSERMAN SCHULTZS name from HR. 1137.,111117170.0,TOWNS,EDOLPHUS,H,NY,M,D,10.0,voting,H,2009-05-14,382,Mr. TOWNS,Unknown,TOWNS,Unknown,M,27872,27875,05142009.txt,100,15,111,2009,consent remov repres wasserman schultz name hr,11,0.36363636363636365,0.2857142857142857
1110044354,Madam President. I ask unanimous consent that the period of morning business be extended until 5:45 p.m. under the same conditions as previously ordered.,111118211.0,NELSON,BILL,S,FL,M,D,,voting,S,2009-06-01,36,Mr. NELSON of Florida,Unknown,NELSON,Florida,M,1891,1895,06012009.txt,153,24,111,2009,consent period morn extend pm condit previous,13,0.46153846153846156,0.2857142857142857
1100169953,What would you prefer that they do. have the schools do nothing when they know that they have a waiver? Every business in America is investing in energy conservation.,110117740.0,MILLER,GEORGE,H,CA,M,D,7.0,voting,H,2008-06-04,368,Mr. GEORGE MILLER of California,GEORGE,MILLER,California,M,13780,13785,06042008.txt,166,29,110,2008,prefer school know america invest energi conserv,12,0.4166666666666667,0.2857142857142857
1100188736,"THEREOF.(1) IN GENERAL.-Subparagraph (B) of section 199(c)(4) of the Internal Revenue Code of 1986 (relating to exceptions) is amended by striking ""or"" at the end of clause (ii). by striking the period at the end of clause (iii) and inserting "". or"". and by inserting after clause (iII) the following new clause: ""(iv) in the case of any major integrated oil company (as defined in section 167(h)(5)(B)). the production. refining. processing. transportation. or distribution of oil. gas. or any primary product thereof during any taxable year described in section 167(h)(5)(B)."". (2) PRIMARY PRODUCT.-Section 199(c)(4)(B) of such Code is amended by adding at the end the following flush sentence: ""For purposes of clause (iv). the term primary product has the same meaning as when used in section 927(a)(2)(C). as in effect before its repeal."".",,,,,,,,,,S,2008-07-24,307,GAS. OR PRIMARY PRODUCTS,OR PRIMARY,PRODUCTS,Unknown,Unknown,55633,55654,07242008.txt,844,133,110,2008,generalsubparagraph c intern relat except strike claus strike period claus insert insert claus new claus case integr compani hb product refin distribut primari product taxabl describ hb primari productsect cb flush purpos claus term primari product mean ac effect,73,0.44,0.2857142857142857
1110070649,Madam Chair. I now recognize a strong advocate of a responsible policy towards the business community. the gentlewoman from Illinois for 2 minutes.,111116800.0,FRANK,BARNEY,H,MA,M,D,4.0,voting,H,2009-12-11,132,Mr. FRANK of Massachusetts,Unknown,FRANK,Massachusetts,M,8235,8257,12112009.txt,147,23,111,2009,recogn strong advoc respons polici toward commun,13,0.46153846153846156,0.2857142857142857
1110044894,Reclaiming my time. Theyre talking about using that for socialized medicine or something. right? It has nothing to do with CO2 at all.,111116550.0,AKIN,W.,H,MO,M,R,2.0,voting,H,2009-06-02,506,Mr. AKIN,Unknown,AKIN,Unknown,M,31912,31916,06022009.txt,134,23,111,2009,reclaim theyr talk social medicin someth co,11,0.36363636363636365,0.2857142857142857
